direction,entry_epoch,signal_entry_price,entry_price,entry_slippage,exit_epoch,exit_price_modelo,exit_price,exit_slippage,gross_profit,spread_cost,commission_cost,profit,profit_pct,r_multiple,resultado_tipo,motivo_salida
BUY,1784892840,3100.202,3100.22618995645,0.024189956449671205,1784893380,3101.6633688986,3101.5412505427903,0.12211835580937344,1.3144688362595436,0.023942204022218118,0.0,1.2905266322373254,0.8983624558540954,1.7967249117081907,TAKE,Take Profit
BUY,1784900280,3105.302,3105.3300961129894,0.02809611298923229,1784900520,3104.294214529838,3104.207286325121,0.08692820471704298,-0.7855350683751388,0.024157291794253487,0.0,-0.8096923601693923,-0.5586252293686464,-1.1172504587372927,STOP,Stop Loss
BUY,1784970960,3101.865,3101.9717070673237,0.10670706732411576,1784971320,3104.0961473901298,3103.976455050352,0.11969233977804876,1.3601345247118424,0.024022343067563182,0.0,1.3361121816442791,0.9269926875206206,1.8539853750412412,TAKE,Take Profit
BUY,1784973960,3114.653,3114.6873897964424,0.03438979644279784,1784974260,3116.1906445157533,3116.1755328410227,0.0151116747306252,1.4400781169814536,0.024245028431161487,0.0,1.415833088550292,0.9732806958548317,1.9465613917096636,TAKE,Take Profit
BUY,1784974740,3117.085,3117.1919245804474,0.10692458044737643,1784975040,3118.7124214716505,3118.6374296981016,0.07499177354880636,1.3964150223074496,0.02448100061258966,0.0,1.37193402169486,0.9340127632073992,1.8680255264147982,TAKE,Take Profit
BUY,1784976540,3112.838,3112.885148017721,0.047148017720894525,1784977260,3114.9937137785846,3114.97059528101,0.02311849757456267,1.4663242483124728,0.024709656282871136,0.0,1.4416145920296017,0.9723692467472256,1.9447384934944514,TAKE,Take Profit
BUY,1784977260,3115.134,3115.2477860171243,0.11378601712436953,1784977560,3117.010659751353,3116.9056900366404,0.10496971471267078,1.4078574355107707,0.024949925381540408,0.0,1.3829075101292303,0.9237886747029219,1.8475773494058438,TAKE,Take Profit
BUY,1784979420,3114.989,3115.0933532561025,0.10435325610265914,1784979720,3114.10200816296,3114.0258873872594,0.07612077570026281,-0.8134168935333232,0.025180409966569645,0.0,-0.8385973034998929,-0.5550593395244962,-1.1101186790489923,STOP,Stop Loss
BUY,1784983080,3105.501,3105.6161484443573,0.1151484443571806,1784983260,3104.65209473964,3104.5378229903145,0.11427174932518465,-0.8402632573799883,0.02504064374931603,0.0,-0.8653039011293043,-0.5759329444508502,-1.1518658889017004,STOP,Stop Loss
BUY,1784998260,3120.742,3120.767270202481,0.025270202481103607,1784998620,3122.7666446292214,3122.5912234458483,0.17542118337305346,1.3627237739688622,0.024896426432459685,0.0,1.3378273475364026,0.8955952983624959,1.7911905967249917,TAKE,Take Profit
